,wt,wtIndex,wtScore,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
0,M,1,0.059875305742025375,0.217532679438591,0.3662562370300293,0.013588367961347103,0.02314751036465168,0.003078462090343237,0.02130858227610588,0.0023291166871786118,0.0007246035384014249,0.0005765946116298437,0.005470329895615578,0.059875305742025375,0.005556652322411537,0.02226640097796917,0.013656731694936752,0.005531537812203169,0.17240893840789795,0.027694063261151314,0.00878375768661499,0.02493550255894661,0.004279299173504114
1,Q,2,0.37329888343811035,0.008377001620829105,0.00021670787828043103,0.10406409204006195,0.4698565900325775,0.00026559922844171524,0.008477643132209778,0.005731603596359491,0.00036317380727268755,0.006697403267025948,0.0023329430259764194,0.0005959256668575108,0.002793808002024889,0.001506111933849752,0.37329888343811035,0.0015761355170980096,0.0036186696961522102,0.002699129516258836,0.005845853593200445,0.00043157083564437926,0.0006851067300885916
2,V,3,0.8405582308769226,0.0275574903935194,0.00012580757902469486,0.0008959328988566995,0.022849099710583687,0.0011670005042105913,0.00222231587395072,0.00020768630201928318,0.00829284731298685,0.0004862444184254855,0.07113827764987946,0.012839210219681263,0.00014151349023450166,0.0025012812111526728,0.005453693680465221,0.000389295193599537,0.0008527611498720944,0.0019016698934137821,0.8405582308769226,6.108359229983762e-05,9.299446537625045e-05
3,Q,4,0.8254128694534302,0.002852324629202485,0.0006000300054438412,0.00367714767344296,0.01496446505188942,0.00023360758495982736,0.001975606195628643,0.025330625474452972,0.0010419483296573162,0.029786771163344383,0.0071884565986692905,0.0008643498294986784,0.005807748530060053,0.007072195876389742,0.8254128694534302,0.048769909888505936,0.010924614034593105,0.010224970988929272,0.001890901941806078,0.0004860908375121653,0.0007732192752882838
4,L,5,0.9772922992706299,0.0002513056679163128,0.00011483643902465701,2.0153758669039235e-05,4.030327181681059e-05,0.004035911988466978,5.934703949606046e-05,0.0004753550747409463,0.0021051119547337294,2.4182756533264183e-05,0.9772922992706299,0.005526395048946142,3.235408803448081e-05,0.0019676114898175,0.001142736990004778,0.000506589887663722,0.0009761436958797276,0.0003445609181653708,0.004606178961694241,0.00033991262898780406,9.872226655716076e-05
5,V,6,0.7084293365478516,0.012960785068571568,0.00013101330841891468,0.0006369840702973306,0.010228575207293034,0.0017757199238985777,0.0013835884165018797,0.0007872787537053227,0.013120763003826141,0.004781934432685375,0.16750891506671906,0.023622633889317513,0.0003518926096148789,0.000238852619077079,0.041616275906562805,0.0052067493088543415,0.0016764450119808316,0.004641969222575426,0.7084293365478516,0.000631180708296597,0.00015350202738773078
6,E,7,0.9695550799369812,0.001558068790473044,8.567491022404283e-06,0.004610823933035135,0.9695550799369812,1.070878170139622e-05,0.004866393748670816,0.00013754196697846055,2.099158700730186e-05,0.0023536428343504667,0.00011315933807054535,4.374454510980286e-05,0.00012390465417411178,0.00012909529323223978,0.014970461837947369,0.00039086819742806256,0.00030075726681388915,0.00016032281564548612,0.0005104011506773531,4.3153635488124564e-05,2.829952245519962e-05
7,S,8,0.9679331183433533,0.0041215731762349606,0.0014603084418922663,0.00019797591085080057,0.00019902389612980187,0.0013644746504724026,0.001488336711190641,0.00023674601106904447,0.00021283452224452049,0.00014263219782151282,0.0007272379589267075,6.506605132017285e-05,0.0006957317236810923,0.0067405723966658115,0.00040993423317559063,0.0023158304393291473,0.9679331183433533,0.010478755459189415,0.00014933406782802194,0.0005586020415648818,0.0003953792038373649
8,G,9,0.9816873669624329,0.003927852492779493,0.00028279292746447027,0.004622023086994886,0.0022409388329833746,1.3159692571207415e-05,0.9816873669624329,5.2307939768070355e-05,1.578919000166934e-05,8.659889863338321e-05,4.2463401769055054e-05,2.2832477043266408e-05,0.00024680414935573936,8.601861918577924e-05,7.714762614341453e-05,0.002090612193569541,0.003531530499458313,0.0001746725320117548,0.0005310752894729376,0.00020942799164913595,1.3525627764465753e-05
9,G,10,0.9776895642280579,0.006409564055502415,0.0002714341098908335,0.001892397180199623,0.0027238100301474333,1.9529317796695977e-05,0.9776895642280579,6.19487909716554e-05,3.9267284591915086e-05,0.00012808745668735355,0.00014494788774754852,3.660378570202738e-05,0.00011275513679720461,0.00104527676012367,0.0001326449419138953,0.0036732687149196863,0.003574149217456579,0.00025480228941887617,0.0014243943151086569,0.00024992640828713775,1.3788491742161568e-05
10,A,11,0.0017860598163679242,0.0017860598163679242,0.0004019516345579177,0.01309323962777853,0.0022462764754891396,1.150826210505329e-05,0.970719575881958,7.920220377855003e-05,2.9222879675216973e-05,9.874768875306472e-05,3.3889176847878844e-05,2.0307721570134163e-05,0.0006199926137924194,6.218650378286839e-05,8.119394624372944e-05,0.002070389222353697,0.007608369458466768,0.00020805996609851718,0.000611750059761107,0.00012953614350408316,3.134900180157274e-05
11,L,12,0.7921664714813232,0.004838298540562391,0.0009944747434929013,0.00019288554904051125,0.0003895095142070204,0.004820334259420633,0.0009337709634564817,0.0007748560165055096,0.006727820262312889,0.00014664935588371009,0.7921664714813232,0.007244540844112635,0.00024747964926064014,0.012699102982878685,0.0023228428326547146,0.005796561483293772,0.032279834151268005,0.0025994828902184963,0.12385855615139008,0.0006042923778295517,0.00031192260212264955
12,V,13,0.8695937395095825,0.033139802515506744,0.00039862687117420137,0.0016239967662841082,0.01025153137743473,0.001848794287070632,0.004541740287095308,0.00085691106505692,0.009604929015040398,0.005394427105784416,0.02890285849571228,0.0040205540135502815,0.0009315895149484277,0.005594673100858927,0.004873637575656176,0.007323362398892641,0.005721098743379116,0.004762629512697458,0.8695937395095825,0.00026938586961477995,0.00024543821928091347
13,Q,14,0.8039830327033997,0.004141548182815313,0.00011638105934252962,0.0010938053019344807,0.02615741267800331,5.8154939324595034e-05,0.002749223029240966,0.006717711687088013,0.00039963040035218,0.08445204049348831,0.0046917046420276165,0.0010772993555292487,0.00291754980571568,0.016401568427681923,0.8039830327033997,0.031848158687353134,0.004741756245493889,0.0070114778354763985,0.0009283593390136957,0.0001840596814872697,0.00019963871454820037
14,P,15,0.7262823581695557,0.2167445868253708,0.0001166222064057365,0.0011840572115033865,0.002052702708169818,0.0002550338103901595,0.0023039935622364283,0.001891078776679933,0.00042386562563478947,0.000560698623303324,0.0055253515020012856,0.0005440617096610367,0.000374980183551088,0.7262823581695557,0.002509302692487836,0.002208222169429064,0.01994284801185131,0.011765414848923683,0.004928408190608025,0.00015437943511642516,0.0001398644526489079
15,G,16,0.9747011065483093,0.0032870478462427855,0.00015026828623376787,0.002594958757981658,0.004806826822459698,2.1988436856190674e-05,0.9747011065483093,0.0001410826953360811,3.7547797546721995e-05,0.00024714498431421816,0.0001622885902179405,0.00022850003733765334,0.0002338397898711264,0.00017341671627946198,0.00046025615301914513,0.006677619181573391,0.0033139833249151707,0.00022732133220415562,0.0018083194736391306,0.0006112732808105648,1.6835148926475085e-05
16,G,17,0.8828686475753784,0.015238352119922638,0.00014980365813244134,0.003948229365050793,0.012597660534083843,3.20731705869548e-05,0.8828686475753784,0.00016104080714285374,9.191479330183938e-05,0.0072821518406271935,0.0003363304422236979,0.0004512182786129415,0.0007519125356338918,0.000728005834389478,0.0017214149702340364,0.05959290638566017,0.008138483390212059,0.0011312589049339294,0.0039893523789942265,0.0007029366097413003,4.728603016701527e-05
17,S,18,0.9822006225585938,0.004158966243267059,0.00038272980600595474,0.00019362792954780161,0.0001889599225251004,0.0009961791802197695,0.001419320236891508,0.0001678291300777346,0.00014363664377015084,0.00019268349569756538,0.00045770275755785406,4.499822898651473e-05,0.0014696290018036962,0.0016690738266333938,0.00022134061146061867,0.0029885999392718077,0.9822006225585938,0.002558330073952675,0.00019716522365342826,4.2706913518486544e-05,0.00026284297928214073
18,L,19,0.9681380391120911,0.00038778845919296145,0.0002708462707232684,5.8010908105643466e-05,0.0001742934255162254,0.005374908912926912,8.484432328259572e-05,0.0020911330357193947,0.004123976919800043,6.241058872547e-05,0.9681380391120911,0.0030973751563578844,6.270794256124645e-05,0.00198619463481009,0.001953895203769207,0.0013299848651513457,0.0007137488573789597,0.0004222378192935139,0.00899538304656744,0.00040434947004541755,0.00024126902280841023
19,R,20,0.8802933096885681,0.0004039530467707664,0.0003658156201709062,0.0001327871432295069,0.0016632049810141325,3.1819472496863455e-05,0.0010215797228738666,0.0009273255709558725,0.0010788716608658433,0.0788634642958641,0.0003916408750228584,0.0011556739918887615,0.002564093330875039,0.00024107901845127344,0.003741421038284898,0.8802933096885681,0.008968156762421131,0.0171823650598526,0.00017492318875156343,0.0006767369923181832,5.4680022003594786e-05
20,L,21,0.9916706085205078,5.542454164242372e-05,3.5461693187244236e-05,5.10808376930072e-06,9.257371857529506e-06,0.0016162937972694635,1.0606141586322337e-05,6.553466664627194e-05,0.0011892495676875114,9.202085493598133e-06,0.9916706085205078,0.0010331772500649095,8.353837074537296e-06,0.0006183181540109217,0.0002325203240616247,0.0001822316407924518,0.00013972957094665617,6.140673940535635e-05,0.0029437325429171324,6.59410361549817e-05,2.8699247195618227e-05
21,S,22,0.9785333275794983,0.004235394764691591,0.0008916306542232633,0.00014565091987606138,9.45642459555529e-05,0.001572116743773222,0.0007608102168887854,5.997807966195978e-05,0.00042067168396897614,3.399822162464261e-05,0.0011487524025142193,7.630213076481596e-05,0.0010867988457903266,0.001141697051934898,7.961657684063539e-05,0.0002612128446344286,0.9785333275794983,0.008457498624920845,0.0006856525433249772,5.007457366446033e-05,0.0002460048708599061
22,C,23,0.9957993626594543,1.4061814908927772e-05,0.9957993626594543,2.2016052753315307e-05,7.132205155357951e-06,0.00012939664884470403,0.0002910941548179835,4.749435174744576e-05,7.733220627414994e-06,7.999858098628465e-06,3.396764805074781e-05,1.4151244158711052e-06,2.6003199309343472e-05,7.777701284794603e-06,6.998439403105294e-06,0.0011385661782696843,0.0005436309147626162,5.642770247504814e-06,1.0652046512404922e-05,0.00025777783594094217,0.0016259937547147274
23,A,24,0.6661507487297058,0.6661507487297058,0.0006841846625320613,0.004271318670362234,0.03806982934474945,0.0010478947078809142,0.006464988924562931,0.0004390807880554348,0.011800638400018215,0.004674289841204882,0.0047209844924509525,0.0023465673439204693,0.0009386407909914851,0.005633545108139515,0.002256884938105941,0.002937749959528446,0.02559858188033104,0.07768185436725616,0.14339153468608856,0.0003671958402264863,0.00044829933904111385
24,A,25,0.7086359262466431,0.7086359262466431,0.0015158310998231173,0.002179176779463887,0.003021849552169442,0.0007839153404347599,0.07646366208791733,0.00017333430878352374,0.00757520692422986,0.00023229027283377945,0.002306129550561309,0.001828008214943111,0.00042451804620213807,0.0023928016889840364,0.0002255870494991541,0.0006697546341456473,0.015568876639008522,0.1012047827243805,0.07402107864618301,8.961704588728026e-05,0.0006253811880014837
25,S,26,0.9074293375015259,0.004959626588970423,0.001997073646634817,0.0017940775724127889,0.001015002722851932,0.009827888570725918,0.004780158866196871,0.0015423266449943185,0.001687240437604487,0.0007653211941942573,0.0014871763996779919,0.0006507860962301493,0.00860081147402525,0.001141479006037116,0.0008347345283254981,0.0037088205572217703,0.9074293375015259,0.035626109689474106,0.0006189089035615325,0.0006763956043869257,0.010806168429553509
26,G,27,0.8661389946937561,0.014641276560723782,0.0016032032435759902,0.039243996143341064,0.01411393377929926,0.002425012644380331,0.8661389946937561,0.0020954327192157507,0.0007583388360217214,0.0008285700459964573,0.0013632901245728135,0.00043184703099541366,0.0047288928180933,0.0007840061443857849,0.0010946020483970642,0.011359228752553463,0.02172921597957611,0.0029763407073915005,0.0069613978266716,0.0025150540750473738,0.004143743310123682
27,F,28,0.7214401960372925,0.008015111088752747,0.0029147733002901077,0.005752247292548418,0.0033579180017113686,0.7214401960372925,0.020848475396633148,0.004300104919821024,0.06118122115731239,0.0018064165487885475,0.043482329696416855,0.008688898757100105,0.0027273499872535467,0.0014147430192679167,0.0017048498848453164,0.01110492181032896,0.016244452446699142,0.005940067116171122,0.027578504756093025,0.008446000516414642,0.043009210377931595
28,P,29,0.019021494314074516,0.039558492600917816,0.0007171384058892727,0.06841965019702911,0.015074463561177254,0.002546033589169383,0.01549499575048685,0.004945547319948673,0.014621115289628506,0.010045313276350498,0.0019499745685607195,0.0027958401478827,0.04587355628609657,0.019021494314074516,0.0027156693395227194,0.010462339967489243,0.1835569590330124,0.552069365978241,0.0065286108292639256,0.00034218127257190645,0.003142536384984851
29,V,30,0.02074885554611683,0.0023703528568148613,0.0024605062790215015,0.003555256873369217,0.001120220753364265,0.7761552333831787,0.0030012745410203934,0.0027256938628852367,0.022871792316436768,0.0004865093796979636,0.11067511886358261,0.0033763886895030737,0.0023026661947369576,0.0020378753542900085,0.0011015079217031598,0.0027558780275285244,0.012753342278301716,0.0025203032419085503,0.02074885554611683,0.004979240708053112,0.021882688626646996
30,N,31,0.08260475099086761,0.0337507501244545,0.0014241918688639998,0.04710225388407707,0.011105429381132126,0.0048569380305707455,0.15683914721012115,0.006304092705249786,0.00861403252929449,0.015705183148384094,0.005123260896652937,0.0011709636310115457,0.08260475099086761,0.01338877435773611,0.005177832208573818,0.045621778815984726,0.4280906319618225,0.11238820105791092,0.005438120104372501,0.002240382367745042,0.012902878224849701
31,R,32,0.04943122714757919,0.023673854768276215,0.003110092831775546,0.10452933609485626,0.01581483893096447,0.009711013175547123,0.06080669164657593,0.01848435029387474,0.010168029926717281,0.029732251539826393,0.005213815253227949,0.0025611636228859425,0.11818880587816238,0.004992964677512646,0.009653180837631226,0.04943122714757919,0.3512962758541107,0.12548573315143585,0.00640333304181695,0.004394196439534426,0.046305615454912186
32,Y,33,0.5816913843154907,0.017804818227887154,0.01545235887169838,0.04291055351495743,0.005497637204825878,0.04393090307712555,0.019076818600296974,0.0710849016904831,0.007196556776762009,0.0027937523555010557,0.013658717274665833,0.0021271531004458666,0.044613469392061234,0.011496728286147118,0.008302969858050346,0.018327699974179268,0.060443051159381866,0.016913514584302902,0.011692424304783344,0.004809246398508549,0.5816913843154907
33,S,34,0.08693782985210419,0.21877364814281464,0.006203201599419117,0.05050305277109146,0.02268270030617714,0.030661676079034805,0.11502906680107117,0.03272821009159088,0.007365240715444088,0.00467233220115304,0.01194792427122593,0.006274234503507614,0.027363397181034088,0.04388128221035004,0.012197844684123993,0.02419314719736576,0.08693782985210419,0.03643636777997017,0.030262023210525513,0.04519018530845642,0.18661247193813324
34,M,35,0.7837584018707275,0.004293384030461311,0.00025981117505580187,0.00032645915052853525,0.0006494902190752327,0.00185766804497689,0.00041604790021665394,0.0006683571846224368,0.06254831701517105,0.0012588253011927009,0.07619475573301315,0.7837584018707275,0.0006784612778574228,0.0016563989920541644,0.0016256639501079917,0.002533519407734275,0.0018046987242996693,0.016448896378278732,0.04167066887021065,0.0008292885613627732,0.000443448283476755
35,R,36,0.027021925896406174,0.048029426485300064,0.004102679435163736,0.022643517702817917,0.006389817222952843,0.007047052029520273,0.08301905542612076,0.17890597879886627,0.0036185807548463345,0.004602569621056318,0.003153739031404257,0.0023047090508043766,0.1657174825668335,0.0015071756206452847,0.012079516425728798,0.027021925896406174,0.33453017473220825,0.04033245891332626,0.008806946687400341,0.0016402259934693575,0.04448191449046135
36,W,37,0.9853019118309021,0.0001223277358803898,0.001588774612173438,5.183902976568788e-05,0.00011940665717702359,0.0002368998248130083,0.002158565679565072,0.00012749305460602045,9.238610073225573e-05,5.128309203428216e-05,0.0016721966676414013,0.0001474319287808612,5.2377316023921594e-05,6.779175600968301e-05,0.0002523062867112458,0.0060455878265202045,0.0011278704041615129,9.028489148477092e-05,0.000165562640177086,0.9853019118309021,0.0004323410103097558
37,Y,38,0.006369451060891151,0.008751871064305305,0.000819949374999851,0.0006876743282191455,0.0007349080988205969,0.1035376563668251,0.0014832384185865521,0.00083946279482916,0.06352247297763824,0.0001700542779872194,0.021684620529413223,0.007232923060655594,0.0007065945537760854,0.00027013453654944897,0.0002802980598062277,0.0007537723868153989,0.005666703451424837,0.0042318738996982574,0.7715339064598083,0.0006447620689868927,0.006369451060891151
38,R,39,0.960414707660675,0.0003021852462552488,0.0016072916332632303,6.344479334075004e-05,0.00034914808929897845,0.00010257605026708916,0.003946428652852774,0.004656562115997076,0.0006640934152528644,0.005754502955824137,0.003103982424363494,0.0007634364883415401,0.00055354816140607,0.0008164317696355283,0.008342993445694447,0.960414707660675,0.003222193568944931,0.001492695533670485,0.0011640883749350905,0.0022688244935125113,0.0002432166220387444
39,Q,40,0.9639031291007996,0.0005810856237076223,3.862989251501858e-05,0.0003268416621722281,0.006330613046884537,9.907641651807353e-05,0.00046046392526477575,0.00726594403386116,0.00011060597171308473,0.002495807595551014,0.007382460404187441,0.0004293571982998401,0.0002956473908852786,0.0028193709440529346,0.9639031291007996,0.0056189876049757,0.00037322184653021395,0.0003100110625382513,0.000444086646893993,0.0003531696565914899,0.00026259885635226965
40,A,41,0.8554028272628784,0.8554028272628784,0.00013305526226758957,0.0015666867839172482,0.004336200188845396,0.0006012477679178119,0.004957289434969425,0.0005945692537352443,0.0028637638315558434,0.0020367135293781757,0.0035345987416803837,0.0017885495908558369,0.0008361106738448143,0.013572769239544868,0.0019924354273825884,0.004616981837898493,0.021032439544796944,0.0340297669172287,0.045404866337776184,0.00014690574607811868,0.00036862181150354445
41,P,42,0.9612231850624084,0.014354645274579525,2.0846511688432656e-05,0.0001985540584428236,0.0005560775171034038,0.00010307383490726352,0.00031018987647257745,0.0011037221411243081,0.0002260414039483294,0.0001381704059895128,0.005617161281406879,5.247384251561016e-05,6.420577847165987e-05,0.9612231850624084,0.0030977586284279823,0.0019452946726232767,0.007144423201680183,0.002491474850103259,0.00116966781206429,3.748455856111832e-05,6.685397966066375e-05
42,G,43,0.9532748460769653,0.007064514327794313,0.00018137169536203146,0.006332514341920614,0.011018462479114532,8.996343240141869e-05,0.9532748460769653,0.0003690108424052596,7.609597378177568e-05,0.0009191378485411406,0.0004207619931548834,0.0001131078097387217,0.0011062468402087688,0.00023284944472834468,0.0005067202146165073,0.010250375606119633,0.0031035521533340216,0.0005963367875665426,0.003443565219640732,0.0006831413484178483,6.789850885979831e-05
43,K,44,0.8851214051246643,0.0024242012295871973,4.2011135519715026e-05,0.0005847251741215587,0.009973021224141121,5.192661774344742e-05,0.004316181410104036,0.0009693517349660397,0.0008931360207498074,0.8851214051246643,0.000738473900128156,0.0011026769643649459,0.005600413773208857,0.0008157576667144895,0.016017988324165344,0.0594797357916832,0.0034578253980726004,0.007180691231042147,0.0007708758348599076,8.513565262546763e-05,0.00016644987044855952
44,E,45,0.27455493807792664,0.05562398582696915,0.00036945007741451263,0.07339078187942505,0.27455493807792664,0.000268584000878036,0.4630180895328522,0.002971020760014653,0.0006062526372261345,0.015139628201723099,0.002007507486268878,0.0007361194584518671,0.005793311633169651,0.005310432054102421,0.026401838287711143,0.03391500189900398,0.010445842519402504,0.006559453438967466,0.019287195056676865,0.0021152810659259558,0.0013729275669902563
45,R,46,0.24361218512058258,0.0025941396597772837,0.0009560487233102322,9.556880831951275e-05,0.00030703647644259036,0.006395659875124693,0.0007952971500344574,0.005867912899702787,0.005297346506267786,0.003032146720215678,0.6446676850318909,0.01326342299580574,0.00027925611357204616,0.030652565881609917,0.017240280285477638,0.24361218512058258,0.004039690364152193,0.0017514434875920415,0.013118503615260124,0.004799907095730305,0.0010736215626820922
46,E,47,0.9081772565841675,0.007898096926510334,3.0641698685940355e-05,0.01398418564349413,0.9081772565841675,7.802322215866297e-05,0.005394624080508947,0.0009956000139936805,0.0002566684561315924,0.007872506976127625,0.0009226583642885089,0.0003415399114601314,0.0007481258944608271,0.0001722595770843327,0.0426969937980175,0.0011340182973071933,0.0006827229517512023,0.001366566983051598,0.006677790079265833,0.00012768701708409935,0.000286527763819322
47,W,48,0.54673832654953,0.0023110241163522005,0.004895051941275597,0.0007325204205699265,0.0009026035550050437,0.2760448753833771,0.0026449798606336117,0.002014842350035906,0.003837072988972068,0.0006949545932002366,0.10094593465328217,0.0030638002790510654,0.0005110479542054236,0.0011009612353518605,0.0021824350114911795,0.010802235454320908,0.010284210555255413,0.0013435748405754566,0.015347978100180626,0.54673832654953,0.013443217612802982
48,V,49,0.9249130487442017,0.0084266671910882,9.60517063504085e-05,7.283288869075477e-05,0.0006109784008003771,0.0012308608274906874,0.0005067831370979548,4.6794681111350656e-05,0.024860352277755737,0.00025600966182537377,0.01672511361539364,0.01849820651113987,6.145240331534296e-05,0.00010446021042298526,0.00012052156671416014,0.0006627293187193573,0.0003008997591678053,0.0020763599313795567,0.9249130487442017,0.00022417490254156291,0.00014127980102784932
49,A,50,0.5372185707092285,0.5372185707092285,0.019228195771574974,0.0009288272121921182,0.0014530292246490717,0.0071863518096506596,0.020538989454507828,0.001539339660666883,0.004916999489068985,0.0004472338187042624,0.006833964493125677,0.0012702883686870337,0.003070844104513526,0.004730969201773405,0.0010602163383737206,0.002876900602132082,0.31933191418647766,0.023676997050642967,0.030962858349084854,0.0027118679136037827,0.00991499237716198
50,G,51,0.066543348133564,0.27955716848373413,0.007543398067355156,0.03272629529237747,0.02795954793691635,0.022303463891148567,0.066543348133564,0.01192572433501482,0.019639864563941956,0.0018362747505307198,0.025187356397509575,0.006983349099755287,0.007050908170640469,0.000493215280584991,0.0061782002449035645,0.03317313641309738,0.09811709821224213,0.053274884819984436,0.16849368810653687,0.00915675237774849,0.12178044766187668
51,M,52,0.006071479991078377,0.0021437257528305054,0.00025266429292969406,0.000467106350697577,0.00021829850447829813,0.0047356062568724155,0.0005383957177400589,0.00024408320314250886,0.9020828008651733,0.0009301628451794386,0.011799834668636322,0.006071479991078377,0.001592299435287714,0.0001933018211275339,0.00020248102373443544,0.002292926423251629,0.0037783728912472725,0.012294911779463291,0.04854762181639671,0.00019597061327658594,0.001366196433082223
52,S,53,0.41811317205429077,0.02673221006989479,0.0013125897385179996,0.07285762578248978,0.012795591726899147,0.0062158736400306225,0.053960930556058884,0.008829623460769653,0.014742430299520493,0.030735034495592117,0.007770780008286238,0.0038452325388789177,0.10347725450992584,0.004809137899428606,0.007554188836365938,0.07748772203922272,0.41811317205429077,0.10915122926235199,0.0073573593981564045,0.00950002484023571,0.022698527202010155
53,S,54,0.17174597084522247,0.06638949364423752,0.0069736517034471035,0.050818346440792084,0.016666052863001823,0.026805175468325615,0.1201137900352478,0.025591913610696793,0.01237998716533184,0.016605187207460403,0.019776390865445137,0.00491460831835866,0.038461364805698395,0.021528979763388634,0.010687725618481636,0.05384569615125656,0.17174597084522247,0.04559555649757385,0.02504158578813076,0.1565425544977188,0.10945413261651993
54,A,55,0.03532164916396141,0.03532164916396141,0.0017417353810742497,0.21337935328483582,0.031115761026740074,0.005346244666725397,0.21487173438072205,0.007951478473842144,0.006503640208393335,0.020848819985985756,0.005045632366091013,0.0013569927541539073,0.08876141905784607,0.00859464704990387,0.006321049761027098,0.034270886331796646,0.22768262028694153,0.03837202861905098,0.007635507266968489,0.003970470745116472,0.04079216718673706
55,G,56,0.3781359791755676,0.05006701871752739,0.0053575108759105206,0.06082277372479439,0.02257706969976425,0.01103037316352129,0.3781359791755676,0.006793186068534851,0.008828713558614254,0.014035611413419247,0.010737009346485138,0.002953712595626712,0.04742920398712158,0.015917394310235977,0.009068028070032597,0.040323656052351,0.20439815521240234,0.040785010904073715,0.01729416660964489,0.01256229542195797,0.04079906642436981
56,D,57,0.03543157875537872,0.04868471622467041,0.0019473779248073697,0.03543157875537872,0.015090378001332283,0.004115614574402571,0.4240180253982544,0.0026029436849057674,0.007926447317004204,0.006082065869122744,0.003543444909155369,0.0022298877593129873,0.03861977905035019,0.005586095154285431,0.004727035760879517,0.03468494489789009,0.30355504155158997,0.029293181374669075,0.013301187194883823,0.00717077637091279,0.01133755873888731
57,R,58,0.05528561398386955,0.03370111435651779,0.0019600922241806984,0.040192026644945145,0.01479082740843296,0.02216571569442749,0.09443005919456482,0.01632259041070938,0.04261088743805885,0.02338601090013981,0.009605176746845245,0.0035963943228125572,0.0821501687169075,0.009068313986063004,0.0068471417762339115,0.05528561398386955,0.31679800152778625,0.12148571759462357,0.025530071929097176,0.009249476715922356,0.07069171965122223
