,wt,wtIndex,wtScore,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
58,S,59,0.01759640872478485,0.02665689028799534,0.00013435537402983755,0.006530247163027525,0.008860252797603607,0.008422836661338806,0.004571822006255388,0.0029990975745022297,0.3805142343044281,0.055032629519701004,0.01911901868879795,0.027110014110803604,0.01631311886012554,0.007587778382003307,0.006608055904507637,0.025214986875653267,0.01759640872478485,0.3262084722518921,0.05110611394047737,0.0014032459584996104,0.007954017259180546
59,S,60,0.08392634987831116,0.020930057391524315,0.0024288641288876534,0.06276731193065643,0.01953546702861786,0.05095057189464569,0.03834860771894455,0.05869921296834946,0.019519321620464325,0.018575867637991905,0.023414814844727516,0.0034316983073949814,0.05175187811255455,0.0039038623217493296,0.014591910876333714,0.052702318876981735,0.08392634987831116,0.04672427102923393,0.020930202677845955,0.025392962619662285,0.38140296936035156
60,Y,61,0.9133062958717346,0.0017983295256271958,0.0030875690281391144,0.006896055303514004,0.0016705341404303908,0.019814562052488327,0.0016539037460461259,0.018572567030787468,0.0009786629816517234,0.0006222742376849055,0.004664483014494181,0.000280086969723925,0.004429464694112539,0.0009370400221087039,0.003158709267154336,0.0026988822501152754,0.011080078780651093,0.0014964299043640494,0.0014662636676803231,0.0013159719528630376,0.9133062958717346
61,E,62,0.012795433402061462,0.7800157070159912,0.0003572546411305666,0.009277228266000748,0.012795433402061462,0.0016716114478185773,0.019171224907040596,0.0008932502823881805,0.003948341589421034,0.0013100873911753297,0.004366027191281319,0.0018879486015066504,0.0032698707655072212,0.031161291524767876,0.001093122991733253,0.001484980108216405,0.03424789384007454,0.0487370602786541,0.04271712899208069,0.0003012442321050912,0.0011788689298555255
62,D,63,0.7619679570198059,0.03561430424451828,0.00032679931609891355,0.7619679570198059,0.08220791816711426,0.0005215653800405562,0.02926400490105152,0.011455168016254902,0.00038088331348262727,0.0021299528889358044,0.0011133955558761954,0.0001417729799868539,0.022906282916665077,0.009994929656386375,0.012945716269314289,0.0025698912795633078,0.016641611233353615,0.0034861702006310225,0.002146035199984908,0.00020817032782360911,0.0038706460036337376
63,S,64,0.8008595108985901,0.1123901903629303,0.0014166415203362703,0.0014857096830382943,0.0006264906260184944,0.00438799848780036,0.006200350821018219,0.0014979906845837831,0.0005607680650427938,0.001385838957503438,0.0030842390842735767,0.0002712473215069622,0.0023581404238939285,0.017722463235259056,0.0009463019669055939,0.0114058218896389,0.8008595108985901,0.026046868413686752,0.0019515517633408308,0.0034240870736539364,0.0018569298554211855
64,V,65,0.9125188589096069,0.022463904693722725,0.00011770540731959045,0.0005324764060787857,0.0010693049989640713,0.0028414465487003326,0.0026088012382388115,8.568920020479709e-05,0.024906927719712257,0.00017297994054388255,0.023635046556591988,0.004775794688612223,0.00010344877227908,0.0005541241844184697,0.00010100921645062044,0.0005103621515445411,0.0006005492177791893,0.0020168994087725878,0.9125188589096069,0.00012971126125194132,0.00017459370428696275
65,K,66,0.7543675303459167,0.004208093509078026,0.00022465841902885586,0.0014575327513739467,0.021002087742090225,5.9826554206665605e-05,0.003381875576451421,0.00175861653406173,0.000953288865275681,0.7543675303459167,0.0010146400891244411,0.0020711026154458523,0.015236862003803253,0.0007965197437442839,0.042953141033649445,0.12636417150497437,0.00624141376465559,0.0160398930311203,0.0009589051478542387,0.0004339559527579695,0.00018752002506516874
66,G,67,0.9474582672119141,0.004791978746652603,0.0006569532561115921,0.015958569943904877,0.006178421434015036,7.942353113321587e-05,0.9474582672119141,0.0004149489395786077,0.0001711165823508054,0.0007195728248916566,0.00016854899877216667,0.00010451302659930661,0.0049160378985106945,0.00022280147823039442,0.0003099398745689541,0.006045996211469173,0.008821033872663975,0.0006927367649041116,0.0018331293249502778,0.0002576681727077812,0.0001297332055401057
67,R,68,0.9770638346672058,0.00021442424622364342,0.0015935493865981698,7.881001511123031e-05,0.0001829044340411201,7.434980943799019e-05,0.003419280517846346,0.003718107473105192,0.0002476049412507564,0.0014906359137967229,0.0017064452404156327,0.0001759994775056839,0.000425930367782712,0.0015846526948735118,0.003625348675996065,0.9770638346672058,0.0022268544416874647,0.0006700320518575609,0.00018908045603893697,0.0009950964013114572,0.00021099524747114629
68,F,69,0.9728570580482483,0.0006056200945749879,0.001782165956683457,5.558019984164275e-05,2.2295340386335738e-05,0.9728570580482483,0.0001302236196352169,0.00011009288573404774,0.0022500271443277597,2.0146771930740215e-05,0.010678193531930447,0.00038422091165557504,8.07850738056004e-05,0.0002007689035963267,4.660848208004609e-05,9.459534339839593e-05,0.0031136097386479378,0.0003951233229599893,0.0045018442906439304,4.785179771715775e-05,0.002563361544162035
69,T,70,0.8837245106697083,0.009440225549042225,7.896054739831015e-05,0.00032886097324080765,0.0007770088268443942,0.0003842679434455931,0.0003972378035541624,0.00044533752952702343,0.03733106702566147,0.0035984059795737267,0.002574156504124403,0.007712282706052065,0.003556915558874607,0.00043879004078917205,0.0005394188920035958,0.004488126374781132,0.037092480808496475,0.8837245106697083,0.006787339691072702,5.781606523669325e-05,0.0001399248285451904
70,I,71,0.8049352765083313,0.003504484426230192,0.0006816724198870361,3.908000871888362e-05,3.090860991505906e-05,0.007172941230237484,0.000419409858295694,0.0001013108339975588,0.8049352765083313,4.253254519426264e-05,0.055951185524463654,0.061797626316547394,0.00016997483908198774,0.0002511001657694578,4.625753717846237e-05,0.00012475202674977481,0.0017305403016507626,0.007268641609698534,0.05430543050169945,0.00013727920304518193,0.0010679499246180058
71,S,72,0.9704508185386658,0.00238566636107862,0.000312866730382666,0.00022231682669371367,6.622608634643257e-05,0.0035083733964711428,0.001058899681083858,0.0002225716016255319,0.0005813033203594387,0.00010511733853491023,0.0010633062338456511,5.617030547000468e-05,0.001954335020855069,0.001011765212751925,5.526656605070457e-05,0.001000142889097333,0.9704508185386658,0.014454711228609085,0.0001170238756458275,0.00012219225754961371,0.0011711056577041745
72,R,73,0.8135874271392822,0.018760070204734802,0.003703882684931159,0.0024905020836740732,0.0026675218250602484,0.0012326963478699327,0.03945774957537651,0.007399317808449268,0.00536018842831254,0.01015949435532093,0.014755821786820889,0.0022937434259802103,0.005773706361651421,0.0029777134768664837,0.013440269976854324,0.8135874271392822,0.03630957379937172,0.011370175518095493,0.00366857904009521,0.002586307702586055,0.0019557815976440907
73,D,74,0.9470266699790955,0.003701298963278532,4.843308124691248e-05,0.9470266699790955,0.021964073181152344,8.510272164130583e-05,0.00614967430010438,0.002960211830213666,0.00011325671221129596,0.00027319544460624456,0.00023277406580746174,5.600345684797503e-05,0.011394108645617962,9.955296263797209e-05,0.0007422568160109222,0.00024487049086019397,0.001428496092557907,0.0008425925043411553,0.001154781086370349,1.7771766579244286e-05,0.0014456890057772398
74,D,75,0.10818816721439362,0.0043931081891059875,0.0002342442312510684,0.10818816721439362,0.0023901527747511864,0.00021930920775048435,0.009339887648820877,0.004007754381746054,0.002868534764274955,0.009604448452591896,0.0003557399904821068,0.0004911930300295353,0.7961897253990173,0.0005944013828411698,0.0007594679482281208,0.002175664296373725,0.029085909947752953,0.026386015117168427,0.0009877652628347278,2.8926142476848327e-05,0.0016491393325850368
75,A,76,0.32998549938201904,0.32998549938201904,0.0011096011148765683,0.010278214700520039,0.00489905197173357,0.008715154603123665,0.08619119971990585,0.002131972461938858,0.00351710245013237,0.0013143479591235518,0.006315498147159815,0.0010790342930704355,0.009109705686569214,0.007951145991683006,0.00253666820935905,0.005431935656815767,0.47944530844688416,0.025683417916297913,0.008886270225048065,0.0007226787856779993,0.004548309836536646
76,R,77,0.04758523032069206,0.0018307005520910025,3.583735815482214e-05,0.0009551444672979414,0.02022564969956875,4.2258878238499165e-05,0.003829444060102105,0.001087510259822011,0.0019298524130135775,0.8293906450271606,0.0007625384605489671,0.002265605377033353,0.01687963865697384,0.00028561559156514704,0.05332640931010246,0.04758523032069206,0.0055549838580191135,0.012728435918688774,0.0007706236210651696,0.00018933661340270191,0.00019534604507498443
77,N,78,0.7546859979629517,0.001415007864125073,0.00040029193041846156,0.014379396103322506,0.0014979515690356493,0.0002707501989789307,0.004564853385090828,0.011462006717920303,0.0009557498851791024,0.013502717949450016,0.0001403536880388856,0.0001253739756066352,0.7546859979629517,0.0002030718605965376,0.0017637218115851283,0.003324707504361868,0.18189960718154907,0.006914930418133736,0.00018191893468610942,3.4834592952392995e-05,0.0021794182248413563
78,T,79,0.636006236076355,0.016549723222851753,0.0003396167594473809,0.0005413698381744325,0.0011927499435842037,0.003704163245856762,0.0009373784996569157,0.0006020964938215911,0.03823685273528099,0.004489887971431017,0.005085046403110027,0.04081335291266441,0.006090193521231413,0.000706668826751411,0.0011280684266239405,0.0033813391346484423,0.23068782687187195,0.636006236076355,0.008327514864504337,0.00025806023040786386,0.000848830328322947
79,V,80,0.3052671253681183,0.01192392036318779,0.00030051631620153785,0.00010875419684452936,0.00033460307167842984,0.003980718087404966,0.0002972112561110407,0.0005966941243968904,0.01113471481949091,0.00029914508922956884,0.6421579718589783,0.015012030489742756,0.00020917727670166641,0.0017306067747995257,0.002161314943805337,0.0009285329142585397,0.0011398446513339877,0.0016296771354973316,0.3052671253681183,0.00019985130347777158,0.0005493371863849461
80,Y,81,0.80605149269104,0.001117943786084652,0.005179616156965494,0.005147983320057392,0.0007037377799861133,0.08087126910686493,0.0005587736377492547,0.039783984422683716,0.0026855035685002804,0.00031087209936231375,0.003366790944710374,0.0005384708056226373,0.0086281793192029,0.00016734265955165029,0.0012901379959657788,0.0016328277997672558,0.029918769374489784,0.005636854097247124,0.005212892312556505,0.0010803331388160586,0.80605149269104
81,L,82,0.9865567088127136,7.608548912685364e-05,7.710425416007638e-05,5.195067842578283e-06,9.226978363585658e-06,0.003404263174161315,1.522588081570575e-05,9.380424307892099e-05,0.0008678734884597361,1.8850681954063475e-05,0.9865567088127136,0.0030823061242699623,2.285156551806722e-05,0.0022693430073559284,0.0002735985326580703,0.0005667574005201459,0.0004998519434593618,0.00010534901957726106,0.0017327484674751759,0.00021415785886347294,8.349202835233882e-05
82,Q,83,0.957028865814209,0.00024076363479252905,7.474637823179364e-05,0.0004715537070296705,0.011443151161074638,7.154449122026563e-05,0.00027170832618139684,0.015379613265395164,0.00012332553160376847,0.003169124713167548,0.002725836355239153,0.0004256526881363243,0.0006383152795024216,0.001031001447699964,0.957028865814209,0.005018921568989754,0.0007209767936728895,0.0004956675693392754,0.00024123481125570834,8.807057747617364e-05,0.0002688998356461525
83,M,84,0.9752090573310852,0.00013549847062677145,0.00010514417226659134,3.223697058274411e-05,8.991023059934378e-05,0.000264766626060009,9.448786295251921e-05,6.183271034387872e-05,0.0072253686375916,0.0003008350031450391,0.010855540633201599,0.9752090573310852,3.6688266845885664e-05,7.808631198713556e-05,0.00019441734184511006,0.0016582394018769264,0.00021445546008180827,0.0008961083949543536,0.0020247800275683403,0.00043734099017456174,4.242694558342919e-05
84,N,85,0.7672216296195984,0.004479784052819014,0.0005990049685351551,0.03269235044717789,0.0019770192448049784,0.0004702980804722756,0.0060897525399923325,0.009091738611459732,0.0037352044600993395,0.011851728893816471,0.00030604979838244617,0.00013356599083635956,0.7672216296195984,0.0007828160305507481,0.0013641203986480832,0.006000570487231016,0.13546466827392578,0.014953968115150928,0.0009677966590970755,2.771625622699503e-05,0.0016647210577502847
85,S,86,0.7527167201042175,0.0063721477054059505,0.0005939911352470517,0.00826249085366726,0.0012646715622395277,0.000400335353333503,0.033678118139505386,0.0011382207740098238,0.002304557478055358,0.00590488500893116,0.000602619955316186,0.00031789246713742614,0.12394599616527557,0.0001639442052692175,0.0008004764094948769,0.04402822256088257,0.7527167201042175,0.01641257479786873,0.00040656584315001965,0.00011696734873112291,0.0004675117088481784
86,L,87,0.9801701903343201,0.00015784068091306835,7.976398046594113e-05,6.3591778598492965e-06,1.593523302290123e-05,0.001272500492632389,2.5704419385874644e-05,0.00011226554488530383,0.004661936778575182,1.2820521988032851e-05,0.9801701903343201,0.0022954167798161507,2.3396842152578756e-05,0.001494389260187745,0.00045989928185008466,0.0002017918013734743,0.00027771046734414995,0.00022423011250793934,0.008347292430698872,8.440783130936325e-05,4.6331446355907246e-05
87,K,88,0.4239358603954315,0.0011739357141777873,0.0002732348220888525,0.00020769171533174813,0.002079223981127143,3.321467011119239e-05,0.0038590740878134966,0.0024132707621902227,0.0013367049396038055,0.4239358603954315,0.0009317284566350281,0.0010292547522112727,0.002797253429889679,0.0004766190832015127,0.009759059175848961,0.5362231135368347,0.003158984472975135,0.009188558906316757,0.0004267618933226913,0.00048403607797808945,0.00010910818673437461
88,P,89,0.3443548381328583,0.28047826886177063,0.0003753913624677807,0.013062293641269207,0.007632343098521233,0.0003458776918705553,0.013598466292023659,0.000886640336830169,0.0019000500906258821,0.0028169823344796896,0.006353673059493303,0.0016345554031431675,0.012128626927733421,0.3443548381328583,0.0021472356747835875,0.003142052562907338,0.06817198544740677,0.2223913073539734,0.018283607438206673,9.21422615647316e-05,0.00015351836918853223
89,E,90,0.9238001704216003,0.011902344413101673,1.7124295482062735e-05,0.03576717898249626,0.9238001704216003,1.7546659364597872e-05,0.012897560372948647,0.00013603817205876112,0.00011042908590752631,0.003609819570556283,0.00019838204025290906,0.00024824851425364614,0.0010523112723603845,6.473213579738513e-05,0.0040841372683644295,0.0004571253957692534,0.0023365935776382685,0.0013872749404981732,0.0018094589468091726,2.95577228826005e-05,5.7936431403504685e-05
90,D,91,0.9899505376815796,0.0004945375840179622,1.208275443786988e-05,0.9899505376815796,0.004408238455653191,1.9418577721808106e-05,0.0015786003787070513,0.0005568856722675264,1.5213729966490064e-05,3.359619586262852e-05,2.640234015416354e-05,5.844833594892407e-06,0.0018186152447015047,2.272278470627498e-05,4.122660175198689e-05,1.3900548765377607e-05,0.0001294150424655527,5.050682739238255e-05,0.00033262057695537806,2.5068936793104513e-06,0.0004700159188359976
91,T,92,0.8788801431655884,0.004738960415124893,0.00018393088248558342,0.00016394558770116419,0.00015643304504919797,0.00018486997578293085,0.0006091145914979279,9.417018736712635e-05,0.002526823664084077,0.0005200447631068528,0.0003750596079044044,0.0017990580527111888,0.0012536384165287018,0.0009696258348412812,0.00012466745101846755,0.000734257570002228,0.10618032515048981,0.8788801431655884,0.00038021570071578026,2.607933674880769e-05,7.058013579808176e-05
92,A,93,0.9716840982437134,0.9716840982437134,6.353405478876084e-05,0.0004313867830205709,0.00046601128997281194,3.2475745683768764e-05,0.02146540954709053,2.794182910292875e-05,2.372150083829183e-05,2.54673959716456e-05,0.000157103335368447,6.219292845344171e-05,3.559358447091654e-05,0.0007118941866792738,2.3033737306832336e-05,8.359504863619804e-05,0.0028896552976220846,0.0006974617135711014,0.0010815027635544538,1.0293723789800424e-05,2.1160321921342984e-05
93,V,94,0.7354714870452881,0.009589895606040955,0.00032095162896439433,0.001946327742189169,0.0030519627034664154,0.0042629907839000225,0.0007847373490221798,0.0004018194158561528,0.059569329023361206,0.003596737515181303,0.06489191204309464,0.061888568103313446,0.0018373087514191866,0.00015286001143977046,0.0009897982235997915,0.002165549900382757,0.0029181623831391335,0.0445311963558197,0.7354714870452881,0.00014750425179954618,0.0014248358784243464
94,Y,95,0.9824923276901245,5.634595436276868e-05,0.0009911810047924519,0.0005225436761975288,2.2278763935901225e-05,0.012401745654642582,4.100521982763894e-05,0.0010393948759883642,0.00019517680630087852,1.0462998943694402e-05,0.00037793509545736015,4.417687523528002e-05,0.0004803398624062538,2.9807932151015848e-05,3.4505796065786853e-05,8.852541941450909e-05,0.0007486509857699275,9.0998706582468e-05,0.0001385909999953583,0.000153741508256644,0.9824923276901245
95,Y,96,0.9058108925819397,0.00042240615584887564,0.003072608495131135,0.0008593253442086279,0.00013355581904761493,0.07111701369285583,0.00023807765683159232,0.005501502193510532,0.001709606614895165,6.006407784298062e-05,0.0030235000886023045,0.00028311487403698266,0.0017069722525775433,0.00015077300486154854,0.00022843467013444752,0.0004523887182585895,0.0027743885293602943,0.0005743962246924639,0.0013148592552170157,0.00046746982843615115,0.9058108925819397
96,C,97,0.9924370646476746,0.00013410292740445584,0.9924370646476746,8.51165532367304e-05,3.4577682527014986e-05,0.0007735677063465118,0.000715128961019218,0.00023395994503516704,0.0001766106579452753,2.9434801035677083e-05,0.00014190848742146045,1.7065198335330933e-05,0.00013340721488930285,9.15088749025017e-05,4.6417448174906895e-05,0.0009479174623265862,0.0012642304645851254,9.01195453479886e-05,0.00018684605311136693,0.00031828234205022454,0.002074236748740077
97,N,98,0.010117626748979092,0.6744728088378906,0.0014707756927236915,0.009519503451883793,0.008788716048002243,0.0019477488240227103,0.02860422246158123,0.001052515348419547,0.01190901268273592,0.006373970303684473,0.004717606585472822,0.003378774970769882,0.010117626748979092,0.007416657637804747,0.002176673384383321,0.004239059053361416,0.019379695877432823,0.15068623423576355,0.050434064120054245,0.0005602969322353601,0.002647232264280319
98,V,99,0.042640890926122665,0.04556902498006821,0.008432405069470406,0.017416197806596756,0.023211292922496796,0.007905864156782627,0.057607389986515045,0.011973471380770206,0.031713638454675674,0.11217869073152542,0.028119714930653572,0.013101466000080109,0.029107727110385895,0.025220807641744614,0.03302402421832085,0.3525749742984772,0.04930185526609421,0.08712416887283325,0.042640890926122665,0.011016415432095528,0.012609083205461502
99,N,100,0.027704093605279922,0.09296487271785736,0.008845887146890163,0.18916209042072296,0.08537833392620087,0.01777992583811283,0.15323646366596222,0.020232493057847023,0.016717907041311264,0.02983173541724682,0.027126021683216095,0.00826699286699295,0.027704093605279922,0.034977756440639496,0.024183744564652443,0.06287045031785965,0.051469989120960236,0.04877042770385742,0.05606141686439514,0.011391566134989262,0.03290485218167305
100,V,101,0.028360294178128242,0.07637919485569,0.012222649529576302,0.0809541791677475,0.032102812081575394,0.016996944323182106,0.22794733941555023,0.025080617517232895,0.015087103471159935,0.018630925565958023,0.01981988176703453,0.007056941743940115,0.034807682037353516,0.04421364516019821,0.016644299030303955,0.05649144947528839,0.13617627322673798,0.07809969782829285,0.028360294178128242,0.010737411677837372,0.06211698427796364
101,G,102,0.16834017634391785,0.09017667919397354,0.01309590321034193,0.08863095939159393,0.042516451328992844,0.04112055152654648,0.16834017634391785,0.025364242494106293,0.020382488146424294,0.02174060232937336,0.03470757231116295,0.00790743064135313,0.03492993488907814,0.05130203813314438,0.020070988684892654,0.05267040804028511,0.0798463225364685,0.04846024140715599,0.04156838729977608,0.030110517516732216,0.0869375541806221
102,F,103,0.09508100152015686,0.05688357353210449,0.007846600376069546,0.04153459519147873,0.02932886965572834,0.09508100152015686,0.10295025259256363,0.0204584039747715,0.02853473089635372,0.018585026264190674,0.059939906001091,0.016182534396648407,0.029304668307304382,0.02364202030003071,0.013546659611165524,0.05727972462773323,0.07723072916269302,0.05261776223778725,0.06489351391792297,0.042454563081264496,0.16157329082489014
103,E,104,0.03462553024291992,0.04485920071601868,0.002545413561165333,0.5925905704498291,0.03462553024291992,0.010510235093533993,0.060753852128982544,0.013889063149690628,0.005550680216401815,0.004850153345614672,0.01073337160050869,0.0029626418836414814,0.03453197702765465,0.01435158308595419,0.008920508436858654,0.021779542788863182,0.02262977696955204,0.01967872865498066,0.02106160670518875,0.013223586603999138,0.05972163751721382
104,Y,105,0.4472123384475708,0.03202928602695465,0.007835679687559605,0.017502153292298317,0.006994032766669989,0.16152048110961914,0.01740632951259613,0.017327001318335533,0.036745257675647736,0.0017247013747692108,0.03700868412852287,0.0040350379422307014,0.010800576768815517,0.009553685784339905,0.0033542762976139784,0.00940521527081728,0.02742321975529194,0.024559328332543373,0.11817341297864914,0.009336945600807667,0.4472123384475708
105,W,106,0.9614092111587524,0.0006527003715746105,0.0021580790635198355,0.00040609764982946217,0.00093894824385643,0.003399231471121311,0.004450331442058086,0.0005715115112252533,0.00038786360528320074,0.0005877970834262669,0.008116714656352997,0.0004805427452083677,0.00026033262838609517,0.0006548045785166323,0.0010268609039485455,0.006495994981378317,0.003242677077651024,0.0004645416629500687,0.001252637943252921,0.9614092111587524,0.0029540315736085176
106,G,107,0.9678606390953064,0.0097945062443614,0.001188474241644144,0.0033803503029048443,0.0021534846164286137,0.00014470193127635866,0.9678606390953064,0.0001687590847723186,0.00014699719031341374,0.00023888731084298342,0.0003491674142424017,0.00010369891970185563,0.0007033533183857799,0.000179244700120762,0.00014903918781783432,0.0034530083648860455,0.004104457329958677,0.0005350036080926657,0.0045870039612054825,0.0005299799959175289,0.00018129429372493178
107,Q,108,0.6736292243003845,0.009128324687480927,0.0007392243715003133,0.0010168271837756038,0.017260989174246788,0.0002733354631345719,0.011762174777686596,0.006497759371995926,0.0006489751394838095,0.1441473364830017,0.0052500334568321705,0.00287850690074265,0.0026050517335534096,0.04798321798443794,0.6736292243003845,0.05927060917019844,0.007909982465207577,0.005296727642416954,0.0014633077662438154,0.0012214570306241512,0.0006590749835595489
108,G,109,0.9876484870910645,0.003175961086526513,0.0005462209228426218,0.0009645363315939903,0.0015794856008142233,2.8803562599932775e-05,0.9876484870910645,4.885205635218881e-05,4.2129897337872535e-05,0.00014835975889582187,9.1673900897149e-05,3.531843685777858e-05,0.00015711273590568453,5.1475326472427696e-05,6.79467266309075e-05,0.002048606052994728,0.0016664167633280158,0.0001456625177524984,0.001214821939356625,0.00025939749320968986,3.898578870575875e-05
109,T,110,0.9146976470947266,0.025886788964271545,0.0005345862591639161,0.0006417192053049803,0.0005673401756212115,0.0001681215362623334,0.0012908612843602896,0.0004518552450463176,0.016743376851081848,0.001333432039245963,0.0011217379942536354,0.0012992856791242957,0.004610650707036257,0.006761529948562384,0.0004509522404987365,0.001865398371592164,0.01442573219537735,0.9146976470947266,0.0066670202650129795,4.8726396926213056e-05,0.00027178076561540365
110,Q,111,0.13928401470184326,0.009805851615965366,0.0011603846214711666,0.0005401858361437917,0.004846428986638784,0.0014596331166103482,0.0008111853385344148,0.004810030106455088,0.004720093682408333,0.013553786091506481,0.4361601173877716,0.10978188365697861,0.0013129401486366987,0.011642646044492722,0.13928401470184326,0.04485541209578514,0.03487083315849304,0.16893631219863892,0.009020443074405193,0.0014149191556498408,0.0007940036011859775
111,V,112,0.7539641261100769,0.0007482346845790744,0.00010551836021477357,9.742291149450466e-05,8.851291931932792e-05,0.0003336450026836246,9.111088729696348e-05,4.257597902324051e-05,0.0048836213536560535,1.6607564248261042e-05,0.2387562096118927,0.0002567569608800113,2.5071771233342588e-05,0.00011181944864802063,6.253908213693649e-05,0.00019669087487272918,2.9222916055005044e-05,0.00010617256339173764,0.7539641261100769,1.1160386748088058e-05,4.3774885853054e-05
112,T,113,0.8566575050354004,0.03208531066775322,0.0005509112379513681,0.0021131490357220173,0.009728622622787952,0.0008278533350676298,0.0008249219972640276,0.0003783121646847576,0.02741919457912445,0.008225597441196442,0.0033007313031703234,0.005258491262793541,0.0029037753120064735,0.0011534508084878325,0.0012397855753079057,0.0074795885011553764,0.02158327028155327,0.8566575050354004,0.017231322824954987,0.00022211358009371907,0.0006129618850536644
113,V,114,0.988666296005249,0.0022904034703969955,0.00017280028259847313,0.00010286857286700979,0.0003296091454103589,0.0002204520278610289,0.0005073639913462102,1.3539424799091648e-05,0.003030042164027691,3.377818575245328e-05,0.00348664284683764,0.0004932446172460914,2.111030880769249e-05,5.966950993752107e-05,3.4996995964320377e-05,0.00010751128138508648,0.0001409979595337063,0.00018288756837137043,0.988666296005249,2.219384623458609e-05,3.9869530155556276e-05
114,S,115,0.9667221903800964,0.004568989854305983,0.000983419013209641,0.001995054306462407,0.002326944610103965,0.0024974390398710966,0.0020794968586415052,0.0004127472348045558,0.0006962802144698799,0.0012729427544400096,0.0018006821628659964,0.00012776842049788684,0.005829549394547939,0.0005706791998818517,0.0005433248006738722,0.002385880099609494,0.9667221903800964,0.002862138906493783,0.0005318488110788167,0.00034225505078211427,0.001341977040283382
115,S,116,0.9500823616981506,0.02161026932299137,0.001177670550532639,0.00038632782525382936,0.00019456273003015667,0.0010113997850567102,0.008207525126636028,0.00028459131135605276,8.115114906104282e-05,0.00013600554666481912,0.0016632883343845606,9.268653229810297e-05,0.00027865837910212576,0.007115173619240522,0.0002553813101258129,0.003074577311053872,0.9500823616981506,0.001977891894057393,0.0013356143608689308,0.0001679777487879619,0.0008121873834170401
